price_date,product,price_usd_per_gallon,unit,prev_week_price,prev_year_price,wow_change_usd,wow_change_pct,yoy_change_pct,price_tier
2024-04-01,premium,4.393,$/gal,4.381,4.305,0.012,0.27,2.04,high
2024-04-01,regular,3.517,$/gal,3.523,3.497,-0.006,-0.17,0.57,medium
2024-04-08,midgrade,4.124,$/gal,4.041,4.069,0.083,2.05,1.35,high
2024-04-08,premium,4.485,$/gal,4.393,4.391,0.092,2.09,2.14,high
2024-04-08,regular,3.591,$/gal,3.517,3.596,0.074,2.1,-0.14,medium
2024-04-15,midgrade,4.171,$/gal,4.124,4.134,0.047,1.14,0.9,high
2024-04-15,premium,4.536,$/gal,4.485,4.458,0.051,1.14,1.75,high
2024-04-15,regular,3.628,$/gal,3.591,3.663,0.037,1.03,-0.96,medium
2024-04-22,midgrade,4.211,$/gal,4.171,4.142,0.04,0.96,1.67,high
2024-04-22,premium,4.574,$/gal,4.536,4.469,0.038,0.84,2.35,high
2024-04-22,regular,3.668,$/gal,3.628,3.656,0.04,1.1,0.33,medium
2024-04-29,midgrade,4.195,$/gal,4.211,4.094,-0.016,-0.38,2.47,high
2024-04-29,premium,4.566,$/gal,4.574,4.424,-0.008,-0.17,3.21,high
2024-04-29,regular,3.653,$/gal,3.668,3.6,-0.015,-0.41,1.47,medium
2024-05-06,midgrade,4.194,$/gal,4.195,4.033,-0.001,-0.02,3.99,high
2024-05-06,premium,4.55,$/gal,4.566,4.362,-0.016,-0.35,4.31,high
2024-05-06,regular,3.643,$/gal,3.653,3.533,-0.01,-0.27,3.11,medium
2024-05-13,midgrade,4.15,$/gal,4.194,4.031,-0.044,-1.05,2.95,high
2024-05-13,premium,4.513,$/gal,4.55,4.359,-0.037,-0.81,3.53,high
2024-05-13,regular,3.608,$/gal,3.643,3.536,-0.035,-0.96,2.04,medium
2024-05-20,midgrade,4.126,$/gal,4.15,4.029,-0.024,-0.58,2.41,high
2024-05-20,premium,4.485,$/gal,4.513,4.361,-0.028,-0.62,2.84,high
2024-05-20,regular,3.584,$/gal,3.608,3.534,-0.024,-0.67,1.41,medium
2024-05-27,midgrade,4.112,$/gal,4.126,4.072,-0.014,-0.34,0.98,high
2024-05-27,premium,4.479,$/gal,4.485,4.406,-0.006,-0.13,1.66,high
2024-05-27,regular,3.577,$/gal,3.584,3.571,-0.007,-0.2,0.17,medium
2024-06-03,midgrade,4.059,$/gal,4.112,4.051,-0.053,-1.29,0.2,high
2024-06-03,premium,4.417,$/gal,4.479,4.384,-0.062,-1.38,0.75,high
2024-06-03,regular,3.516,$/gal,3.577,3.541,-0.061,-1.71,-0.71,medium
2024-06-10,midgrade,3.97,$/gal,4.059,4.105,-0.089,-2.19,-3.29,medium
2024-06-10,premium,4.331,$/gal,4.417,4.428,-0.086,-1.95,-2.19,high
2024-06-10,regular,3.429,$/gal,3.516,3.595,-0.087,-2.47,-4.62,medium
2024-06-17,midgrade,3.976,$/gal,3.97,4.091,0.006,0.15,-2.81,medium
2024-06-17,premium,4.326,$/gal,4.331,4.414,-0.005,-0.12,-1.99,high
2024-06-17,regular,3.435,$/gal,3.429,3.577,0.006,0.17,-3.97,medium
2024-06-24,midgrade,3.965,$/gal,3.976,4.089,-0.011,-0.28,-3.03,medium
2024-06-24,premium,4.319,$/gal,4.326,4.41,-0.007,-0.16,-2.06,high
2024-06-24,regular,3.438,$/gal,3.435,3.571,0.003,0.09,-3.72,medium
2024-07-01,midgrade,3.99,$/gal,3.965,4.054,0.025,0.63,-1.58,medium
2024-07-01,premium,4.344,$/gal,4.319,4.379,0.025,0.58,-0.8,high
2024-07-01,regular,3.479,$/gal,3.438,3.527,0.041,1.19,-1.36,medium
2024-07-08,midgrade,4.013,$/gal,3.99,4.081,0.023,0.58,-1.67,high
2024-07-08,premium,4.367,$/gal,4.344,4.405,0.023,0.53,-0.86,high
2024-07-08,regular,3.489,$/gal,3.479,3.546,0.01,0.29,-1.61,medium
2024-07-15,midgrade,4.014,$/gal,4.013,4.087,0.001,0.02,-1.79,high
2024-07-15,premium,4.371,$/gal,4.367,4.412,0.004,0.09,-0.93,high
2024-07-15,regular,3.496,$/gal,3.489,3.559,0.007,0.2,-1.77,medium
2024-07-22,midgrade,3.974,$/gal,4.014,4.118,-0.04,-1.0,-3.5,medium
2024-07-22,premium,4.331,$/gal,4.371,4.443,-0.04,-0.92,-2.52,high
2024-07-22,regular,3.471,$/gal,3.496,3.596,-0.025,-0.72,-3.48,medium
2024-07-29,midgrade,3.982,$/gal,3.974,4.263,0.008,0.2,-6.59,medium
2024-07-29,premium,4.333,$/gal,4.331,4.582,0.002,0.05,-5.43,high
2024-07-29,regular,3.484,$/gal,3.471,3.757,0.013,0.37,-7.27,medium
2024-08-05,midgrade,3.955,$/gal,3.982,4.332,-0.027,-0.68,-8.7,medium
2024-08-05,premium,4.302,$/gal,4.333,4.655,-0.031,-0.72,-7.58,high
2024-08-05,regular,3.448,$/gal,3.484,3.828,-0.036,-1.03,-9.93,medium
2024-08-12,midgrade,3.926,$/gal,3.955,4.353,-0.029,-0.73,-9.81,medium
2024-08-12,premium,4.274,$/gal,4.302,4.683,-0.028,-0.65,-8.73,high
2024-08-12,regular,3.414,$/gal,3.448,3.85,-0.034,-0.99,-11.32,medium
2024-08-19,midgrade,3.906,$/gal,3.926,4.393,-0.02,-0.51,-11.09,medium
2024-08-19,premium,4.252,$/gal,4.274,4.717,-0.022,-0.51,-9.86,high
2024-08-19,regular,3.382,$/gal,3.414,3.868,-0.032,-0.94,-12.56,medium
2024-08-26,midgrade,3.842,$/gal,3.906,4.349,-0.064,-1.64,-11.66,medium
2024-08-26,premium,4.201,$/gal,4.252,4.683,-0.051,-1.2,-10.29,high
2024-08-26,regular,3.313,$/gal,3.382,3.813,-0.069,-2.04,-13.11,medium
2024-09-02,midgrade,3.835,$/gal,3.842,4.347,-0.007,-0.18,-11.78,medium
2024-09-02,premium,4.196,$/gal,4.201,4.672,-0.005,-0.12,-10.19,high
2024-09-02,regular,3.289,$/gal,3.313,3.807,-0.024,-0.72,-13.61,medium
2024-09-09,midgrade,3.791,$/gal,3.835,4.367,-0.044,-1.15,-13.19,medium
2024-09-09,premium,4.153,$/gal,4.196,4.694,-0.043,-1.02,-11.53,high
2024-09-09,regular,3.236,$/gal,3.289,3.822,-0.053,-1.61,-15.33,medium
2024-09-16,midgrade,3.755,$/gal,3.791,4.446,-0.036,-0.95,-15.54,medium
2024-09-16,premium,4.119,$/gal,4.153,4.775,-0.034,-0.82,-13.74,high
2024-09-16,regular,3.18,$/gal,3.236,3.878,-0.056,-1.73,-18.0,medium
2024-09-23,midgrade,3.751,$/gal,3.755,4.423,-0.004,-0.11,-15.19,medium
2024-09-23,premium,4.108,$/gal,4.119,4.758,-0.011,-0.27,-13.66,high
2024-09-23,regular,3.185,$/gal,3.18,3.837,0.005,0.16,-16.99,medium
2024-09-30,midgrade,3.738,$/gal,3.751,4.414,-0.013,-0.35,-15.31,medium
2024-09-30,premium,4.094,$/gal,4.108,4.759,-0.014,-0.34,-13.97,high
2024-09-30,regular,3.179,$/gal,3.185,3.798,-0.006,-0.19,-16.3,medium
2024-10-07,midgrade,3.692,$/gal,3.738,4.293,-0.046,-1.23,-14.0,medium
2024-10-07,premium,4.049,$/gal,4.094,4.627,-0.045,-1.1,-12.49,high
2024-10-07,regular,3.136,$/gal,3.179,3.684,-0.043,-1.35,-14.88,medium
2024-10-14,midgrade,3.719,$/gal,3.692,4.177,0.027,0.73,-10.96,medium
2024-10-14,premium,4.077,$/gal,4.049,4.522,0.028,0.69,-9.84,high
2024-10-14,regular,3.171,$/gal,3.136,3.576,0.035,1.12,-11.33,medium
2024-10-21,midgrade,3.7,$/gal,3.719,4.117,-0.019,-0.51,-10.13,medium
2024-10-21,premium,4.058,$/gal,4.077,4.465,-0.019,-0.47,-9.12,high
2024-10-21,regular,3.144,$/gal,3.171,3.533,-0.027,-0.85,-11.01,medium
2024-10-28,midgrade,3.654,$/gal,3.7,4.053,-0.046,-1.24,-9.84,medium
2024-10-28,premium,4.012,$/gal,4.058,4.4,-0.046,-1.13,-8.82,high
2024-10-28,regular,3.097,$/gal,3.144,3.473,-0.047,-1.49,-10.83,medium
2024-11-04,midgrade,3.616,$/gal,3.654,3.962,-0.038,-1.04,-8.73,medium
2024-11-04,premium,3.977,$/gal,4.012,4.312,-0.035,-0.87,-7.77,medium
2024-11-04,regular,3.069,$/gal,3.097,3.396,-0.028,-0.9,-9.63,medium
2024-11-11,midgrade,3.613,$/gal,3.616,3.908,-0.003,-0.08,-7.55,medium
2024-11-11,premium,3.964,$/gal,3.977,4.262,-0.013,-0.33,-6.99,medium
2024-11-11,regular,3.052,$/gal,3.069,3.349,-0.017,-0.55,-8.87,medium
2024-11-18,midgrade,3.593,$/gal,3.613,3.85,-0.02,-0.55,-6.68,medium
2024-11-18,premium,3.946,$/gal,3.964,4.209,-0.018,-0.45,-6.25,medium
2024-11-18,regular,3.046,$/gal,3.052,3.289,-0.006,-0.2,-7.39,medium
2024-11-25,midgrade,3.586,$/gal,3.593,3.801,-0.007,-0.19,-5.66,medium
2024-11-25,premium,3.95,$/gal,3.946,4.157,0.004,0.1,-4.98,medium
2024-11-25,regular,3.044,$/gal,3.046,3.238,-0.002,-0.07,-5.99,medium
2024-12-02,midgrade,3.574,$/gal,3.586,3.791,-0.012,-0.33,-5.72,medium
2024-12-02,premium,3.937,$/gal,3.95,4.138,-0.013,-0.33,-4.86,medium
2024-12-02,regular,3.034,$/gal,3.044,3.231,-0.01,-0.33,-6.1,medium
2024-12-09,midgrade,3.558,$/gal,3.574,3.682,-0.016,-0.45,-3.37,medium
2024-12-09,premium,3.914,$/gal,3.937,4.042,-0.023,-0.58,-3.17,medium
2024-12-09,regular,3.008,$/gal,3.034,3.136,-0.026,-0.86,-4.08,medium
2024-12-16,midgrade,3.556,$/gal,3.558,3.602,-0.002,-0.06,-1.28,medium
2024-12-16,premium,3.911,$/gal,3.914,3.957,-0.003,-0.08,-1.16,medium
2024-12-16,regular,3.016,$/gal,3.008,3.053,0.008,0.27,-1.21,medium
2024-12-23,midgrade,3.564,$/gal,3.556,3.663,0.008,0.22,-2.7,medium
2024-12-23,premium,3.915,$/gal,3.911,4.014,0.004,0.1,-2.47,medium
2024-12-23,regular,3.024,$/gal,3.016,3.116,0.008,0.27,-2.95,medium
2024-12-30,midgrade,3.554,$/gal,3.564,3.646,-0.01,-0.28,-2.52,medium
2024-12-30,premium,3.907,$/gal,3.915,4.0,-0.008,-0.2,-2.32,medium
2024-12-30,regular,3.006,$/gal,3.024,3.089,-0.018,-0.6,-2.69,medium
2025-01-06,midgrade,3.587,$/gal,3.554,3.632,0.033,0.93,-1.24,medium
2025-01-06,premium,3.935,$/gal,3.907,3.983,0.028,0.72,-1.21,medium
2025-01-06,regular,3.047,$/gal,3.006,3.073,0.041,1.36,-0.85,medium
2025-01-13,midgrade,3.585,$/gal,3.587,3.599,-0.002,-0.06,-0.39,medium
2025-01-13,premium,3.939,$/gal,3.935,3.947,0.004,0.1,-0.2,medium
2025-01-13,regular,3.043,$/gal,3.047,3.058,-0.004,-0.13,-0.49,medium
2025-01-20,midgrade,3.642,$/gal,3.585,3.591,0.057,1.59,1.42,medium
2025-01-20,premium,3.998,$/gal,3.939,3.942,0.059,1.5,1.42,medium
2025-01-20,regular,3.109,$/gal,3.043,3.062,0.066,2.17,1.53,medium
2025-01-27,midgrade,3.644,$/gal,3.642,3.626,0.002,0.05,0.5,medium
2025-01-27,premium,3.999,$/gal,3.998,3.971,0.001,0.03,0.71,medium
2025-01-27,regular,3.103,$/gal,3.109,3.095,-0.006,-0.19,0.26,medium
2025-02-03,midgrade,3.633,$/gal,3.644,3.663,-0.011,-0.3,-0.82,medium
2025-02-03,premium,3.99,$/gal,3.999,4.009,-0.009,-0.23,-0.47,medium
2025-02-03,regular,3.082,$/gal,3.103,3.136,-0.021,-0.68,-1.72,medium
2025-02-10,midgrade,3.685,$/gal,3.633,3.707,0.052,1.43,-0.59,medium
2025-02-10,premium,4.05,$/gal,3.99,4.059,0.06,1.5,-0.22,high
2025-02-10,regular,3.128,$/gal,3.082,3.192,0.046,1.49,-2.01,medium
2025-02-17,midgrade,3.723,$/gal,3.685,3.782,0.038,1.03,-1.56,medium
2025-02-17,premium,4.088,$/gal,4.05,4.128,0.038,0.94,-0.97,high
2025-02-17,regular,3.148,$/gal,3.128,3.269,0.02,0.64,-3.7,medium
2025-02-24,midgrade,3.706,$/gal,3.723,3.763,-0.017,-0.46,-1.51,medium
2025-02-24,premium,4.075,$/gal,4.088,4.11,-0.013,-0.32,-0.85,high
2025-02-24,regular,3.125,$/gal,3.148,3.249,-0.023,-0.73,-3.82,medium
2025-03-03,midgrade,3.654,$/gal,3.706,3.866,-0.052,-1.4,-5.48,medium
2025-03-03,premium,4.022,$/gal,4.075,4.214,-0.053,-1.3,-4.56,high
2025-03-03,regular,3.078,$/gal,3.125,3.35,-0.047,-1.5,-8.12,medium
2025-03-10,midgrade,3.64,$/gal,3.654,3.889,-0.014,-0.38,-6.4,medium
2025-03-10,premium,4.005,$/gal,4.022,4.24,-0.017,-0.42,-5.54,high
2025-03-10,regular,3.069,$/gal,3.078,3.376,-0.009,-0.29,-9.09,medium
2025-03-17,midgrade,3.627,$/gal,3.64,3.963,-0.013,-0.36,-8.48,medium
2025-03-17,premium,3.989,$/gal,4.005,4.31,-0.016,-0.4,-7.45,medium
2025-03-17,regular,3.058,$/gal,3.069,3.453,-0.011,-0.36,-11.44,medium
2025-03-24,midgrade,3.674,$/gal,3.627,4.033,0.047,1.3,-8.9,medium
2025-03-24,premium,4.032,$/gal,3.989,4.381,0.043,1.08,-7.97,high
2025-03-24,regular,3.115,$/gal,3.058,3.523,0.057,1.86,-11.58,medium
2025-03-31,midgrade,3.73,$/gal,3.674,4.041,0.056,1.52,-7.7,medium
2025-03-31,premium,4.093,$/gal,4.032,4.393,0.061,1.51,-6.83,high
2025-03-31,regular,3.162,$/gal,3.115,3.517,0.047,1.51,-10.09,medium
2025-04-07,midgrade,3.815,$/gal,3.73,4.124,0.085,2.28,-7.49,medium
2025-04-07,premium,4.174,$/gal,4.093,4.485,0.081,1.98,-6.93,high
2025-04-07,regular,3.243,$/gal,3.162,3.591,0.081,2.56,-9.69,medium
2025-04-14,midgrade,3.743,$/gal,3.815,4.171,-0.072,-1.89,-10.26,medium
2025-04-14,premium,4.103,$/gal,4.174,4.536,-0.071,-1.7,-9.55,high
2025-04-14,regular,3.168,$/gal,3.243,3.628,-0.075,-2.31,-12.68,medium
2025-04-21,midgrade,3.718,$/gal,3.743,4.211,-0.025,-0.67,-11.71,medium
2025-04-21,premium,4.074,$/gal,4.103,4.574,-0.029,-0.71,-10.93,high
2025-04-21,regular,3.141,$/gal,3.168,3.668,-0.027,-0.85,-14.37,medium
2025-04-28,midgrade,3.713,$/gal,3.718,4.195,-0.005,-0.13,-11.49,medium
2025-04-28,premium,4.071,$/gal,4.074,4.566,-0.003,-0.07,-10.84,high
2025-04-28,regular,3.133,$/gal,3.141,3.653,-0.008,-0.25,-14.23,medium
2025-05-05,midgrade,3.715,$/gal,3.713,4.194,0.002,0.05,-11.42,medium
2025-05-05,premium,4.072,$/gal,4.071,4.55,0.001,0.02,-10.51,high
2025-05-05,regular,3.147,$/gal,3.133,3.643,0.014,0.45,-13.62,medium
2025-05-12,midgrade,3.703,$/gal,3.715,4.15,-0.012,-0.32,-10.77,medium
2025-05-12,premium,4.068,$/gal,4.072,4.513,-0.004,-0.1,-9.86,high
2025-05-12,regular,3.12,$/gal,3.147,3.608,-0.027,-0.86,-13.53,medium
2025-05-19,midgrade,3.756,$/gal,3.703,4.126,0.053,1.43,-8.97,medium
2025-05-19,premium,4.116,$/gal,4.068,4.485,0.048,1.18,-8.23,high
2025-05-19,regular,3.173,$/gal,3.12,3.584,0.053,1.7,-11.47,medium
2025-05-26,midgrade,3.74,$/gal,3.756,4.112,-0.016,-0.43,-9.05,medium
2025-05-26,premium,4.102,$/gal,4.116,4.479,-0.014,-0.34,-8.42,high
2025-05-26,regular,3.16,$/gal,3.173,3.577,-0.013,-0.41,-11.66,medium
2025-06-02,midgrade,3.712,$/gal,3.74,4.059,-0.028,-0.75,-8.55,medium
2025-06-02,premium,4.069,$/gal,4.102,4.417,-0.033,-0.8,-7.88,high
2025-06-02,regular,3.127,$/gal,3.16,3.516,-0.033,-1.04,-11.06,medium
2025-06-09,midgrade,3.687,$/gal,3.712,3.97,-0.025,-0.67,-7.13,medium
2025-06-09,premium,4.037,$/gal,4.069,4.331,-0.032,-0.79,-6.79,high
2025-06-09,regular,3.108,$/gal,3.127,3.429,-0.019,-0.61,-9.36,medium
2025-06-16,midgrade,3.711,$/gal,3.687,3.976,0.024,0.65,-6.66,medium
2025-06-16,premium,4.062,$/gal,4.037,4.326,0.025,0.62,-6.1,high
2025-06-16,regular,3.139,$/gal,3.108,3.435,0.031,1.0,-8.62,medium
2025-06-23,midgrade,3.775,$/gal,3.711,3.965,0.064,1.72,-4.79,medium
2025-06-23,premium,4.128,$/gal,4.062,4.319,0.066,1.62,-4.42,high
2025-06-23,regular,3.213,$/gal,3.139,3.438,0.074,2.36,-6.54,medium
2025-06-30,midgrade,3.725,$/gal,3.775,3.99,-0.05,-1.32,-6.64,medium
2025-06-30,premium,4.08,$/gal,4.128,4.344,-0.048,-1.16,-6.08,high
2025-06-30,regular,3.164,$/gal,3.213,3.479,-0.049,-1.53,-9.05,medium
2025-07-07,midgrade,3.693,$/gal,3.725,4.013,-0.032,-0.86,-7.97,medium
2025-07-07,premium,4.05,$/gal,4.08,4.367,-0.03,-0.74,-7.26,high
2025-07-07,regular,3.125,$/gal,3.164,3.489,-0.039,-1.23,-10.43,medium
2025-07-14,midgrade,3.689,$/gal,3.693,4.014,-0.004,-0.11,-8.1,medium
2025-07-14,premium,4.041,$/gal,4.05,4.371,-0.009,-0.22,-7.55,high
2025-07-14,regular,3.13,$/gal,3.125,3.496,0.005,0.16,-10.47,medium
2025-07-21,midgrade,3.687,$/gal,3.689,3.974,-0.002,-0.05,-7.22,medium
2025-07-21,premium,4.036,$/gal,4.041,4.331,-0.005,-0.12,-6.81,high
2025-07-21,regular,3.121,$/gal,3.13,3.471,-0.009,-0.29,-10.08,medium
2025-07-28,midgrade,3.687,$/gal,3.687,3.982,0.0,0.0,-7.41,medium
2025-07-28,premium,4.032,$/gal,4.036,4.333,-0.004,-0.1,-6.95,high
2025-07-28,regular,3.123,$/gal,3.121,3.484,0.002,0.06,-10.36,medium
2025-08-04,midgrade,3.705,$/gal,3.687,3.955,0.018,0.49,-6.32,medium
2025-08-04,premium,4.054,$/gal,4.032,4.302,0.022,0.55,-5.76,high
2025-08-04,regular,3.14,$/gal,3.123,3.448,0.017,0.54,-8.93,medium
2025-08-11,midgrade,3.684,$/gal,3.705,3.926,-0.021,-0.57,-6.16,medium
2025-08-11,premium,4.038,$/gal,4.054,4.274,-0.016,-0.39,-5.52,high
2025-08-11,regular,3.118,$/gal,3.14,3.414,-0.022,-0.7,-8.67,medium
2025-08-18,midgrade,3.694,$/gal,3.684,3.906,0.01,0.27,-5.43,medium
2025-08-18,premium,4.049,$/gal,4.038,4.252,0.011,0.27,-4.77,high
2025-08-18,regular,3.125,$/gal,3.118,3.382,0.007,0.22,-7.6,medium
2025-08-25,midgrade,3.712,$/gal,3.694,3.842,0.018,0.49,-3.38,medium
2025-08-25,premium,4.067,$/gal,4.049,4.201,0.018,0.44,-3.19,high
2025-08-25,regular,3.147,$/gal,3.125,3.313,0.022,0.7,-5.01,medium
2025-09-01,midgrade,3.744,$/gal,3.712,3.835,0.032,0.86,-2.37,medium
2025-09-01,premium,4.1,$/gal,4.067,4.196,0.033,0.81,-2.29,high
2025-09-01,regular,3.177,$/gal,3.147,3.289,0.03,0.95,-3.41,medium
2025-09-08,midgrade,3.765,$/gal,3.744,3.791,0.021,0.56,-0.69,medium
2025-09-08,premium,4.121,$/gal,4.1,4.153,0.021,0.51,-0.77,high
2025-09-08,regular,3.192,$/gal,3.177,3.236,0.015,0.47,-1.36,medium
2025-09-15,midgrade,3.746,$/gal,3.765,3.755,-0.019,-0.5,-0.24,medium
2025-09-15,premium,4.111,$/gal,4.121,4.119,-0.01,-0.24,-0.19,high
2025-09-15,regular,3.168,$/gal,3.192,3.18,-0.024,-0.75,-0.38,medium
2025-09-22,midgrade,3.751,$/gal,3.746,3.751,0.005,0.13,0.0,medium
2025-09-22,premium,4.11,$/gal,4.111,4.108,-0.001,-0.02,0.05,high
2025-09-22,regular,3.173,$/gal,3.168,3.185,0.005,0.16,-0.38,medium
2025-09-29,midgrade,3.707,$/gal,3.751,3.738,-0.044,-1.17,-0.83,medium
2025-09-29,premium,4.067,$/gal,4.11,4.094,-0.043,-1.05,-0.66,high
2025-09-29,regular,3.118,$/gal,3.173,3.179,-0.055,-1.73,-1.92,medium
2025-10-06,midgrade,3.711,$/gal,3.707,3.692,0.004,0.11,0.51,medium
2025-10-06,premium,4.069,$/gal,4.067,4.049,0.002,0.05,0.49,high
2025-10-06,regular,3.124,$/gal,3.118,3.136,0.006,0.19,-0.38,medium
2025-10-13,midgrade,3.665,$/gal,3.711,3.719,-0.046,-1.24,-1.45,medium
2025-10-13,premium,4.026,$/gal,4.069,4.077,-0.043,-1.06,-1.25,high
2025-10-13,regular,3.061,$/gal,3.124,3.171,-0.063,-2.02,-3.47,medium
2025-10-20,midgrade,3.622,$/gal,3.665,3.7,-0.043,-1.17,-2.11,medium
2025-10-20,premium,3.981,$/gal,4.026,4.058,-0.045,-1.12,-1.9,medium
2025-10-20,regular,3.019,$/gal,3.061,3.144,-0.042,-1.37,-3.98,medium
2025-10-27,midgrade,3.627,$/gal,3.622,3.654,0.005,0.14,-0.74,medium
2025-10-27,premium,3.985,$/gal,3.981,4.012,0.004,0.1,-0.67,medium
2025-10-27,regular,3.035,$/gal,3.019,3.097,0.016,0.53,-2.0,medium
2025-11-03,midgrade,3.62,$/gal,3.627,3.616,-0.007,-0.19,0.11,medium
2025-11-03,premium,3.98,$/gal,3.985,3.977,-0.005,-0.13,0.08,medium
2025-11-03,regular,3.019,$/gal,3.035,3.069,-0.016,-0.53,-1.63,medium
2025-11-10,midgrade,3.643,$/gal,3.62,3.613,0.023,0.64,0.83,medium
2025-11-10,premium,4.01,$/gal,3.98,3.964,0.03,0.75,1.16,high
2025-11-10,regular,3.056,$/gal,3.019,3.052,0.037,1.23,0.13,medium
2025-11-17,midgrade,3.648,$/gal,3.643,3.593,0.005,0.14,1.53,medium
2025-11-17,premium,4.008,$/gal,4.01,3.946,-0.002,-0.05,1.57,high
2025-11-17,regular,3.062,$/gal,3.056,3.046,0.006,0.2,0.53,medium
2025-11-24,midgrade,3.647,$/gal,3.648,3.586,-0.001,-0.03,1.7,medium
2025-11-24,premium,4.006,$/gal,4.008,3.95,-0.002,-0.05,1.42,high
2025-11-24,regular,3.061,$/gal,3.062,3.044,-0.001,-0.03,0.56,medium
2025-12-01,midgrade,3.574,$/gal,3.647,3.574,-0.073,-2.0,0.0,medium
2025-12-01,premium,3.942,$/gal,4.006,3.937,-0.064,-1.6,0.13,medium
2025-12-01,regular,2.985,$/gal,3.061,3.034,-0.076,-2.48,-1.62,low
2025-12-08,midgrade,3.525,$/gal,3.574,3.558,-0.049,-1.37,-0.93,medium
2025-12-08,premium,3.89,$/gal,3.942,3.914,-0.052,-1.32,-0.61,medium
2025-12-08,regular,2.94,$/gal,2.985,3.008,-0.045,-1.51,-2.26,low
2025-12-15,midgrade,3.469,$/gal,3.525,3.556,-0.056,-1.59,-2.45,medium
2025-12-15,premium,3.841,$/gal,3.89,3.911,-0.049,-1.26,-1.79,medium
2025-12-15,regular,2.895,$/gal,2.94,3.016,-0.045,-1.53,-4.01,low
2025-12-22,midgrade,3.424,$/gal,3.469,3.564,-0.045,-1.3,-3.93,medium
2025-12-22,premium,3.788,$/gal,3.841,3.915,-0.053,-1.38,-3.24,medium
2025-12-22,regular,2.841,$/gal,2.895,3.024,-0.054,-1.87,-6.05,low
2025-12-29,midgrade,3.389,$/gal,3.424,3.554,-0.035,-1.02,-4.64,medium
2025-12-29,premium,3.761,$/gal,3.788,3.907,-0.027,-0.71,-3.74,medium
2025-12-29,regular,2.811,$/gal,2.841,3.006,-0.03,-1.06,-6.49,low
2026-01-05,midgrade,3.372,$/gal,3.389,3.587,-0.017,-0.5,-5.99,medium
2026-01-05,premium,3.74,$/gal,3.761,3.935,-0.021,-0.56,-4.96,medium
2026-01-05,regular,2.796,$/gal,2.811,3.047,-0.015,-0.53,-8.24,low
2026-01-12,midgrade,3.352,$/gal,3.372,3.585,-0.02,-0.59,-6.5,medium
2026-01-12,premium,3.717,$/gal,3.74,3.939,-0.023,-0.61,-5.64,medium
2026-01-12,regular,2.779,$/gal,2.796,3.043,-0.017,-0.61,-8.68,low
2026-01-19,midgrade,3.378,$/gal,3.352,3.642,0.026,0.78,-7.25,medium
2026-01-19,premium,3.737,$/gal,3.717,3.998,0.02,0.54,-6.53,medium
2026-01-19,regular,2.806,$/gal,2.779,3.109,0.027,0.97,-9.75,low
2026-01-26,midgrade,3.431,$/gal,3.378,3.644,0.053,1.57,-5.85,medium
2026-01-26,premium,3.783,$/gal,3.737,3.999,0.046,1.23,-5.4,medium
2026-01-26,regular,2.853,$/gal,2.806,3.103,0.047,1.67,-8.06,low
2026-02-02,midgrade,3.45,$/gal,3.431,3.633,0.019,0.55,-5.04,medium
2026-02-02,premium,3.813,$/gal,3.783,3.99,0.03,0.79,-4.44,medium
2026-02-02,regular,2.867,$/gal,2.853,3.082,0.014,0.49,-6.98,low
2026-02-09,midgrade,3.499,$/gal,3.45,3.685,0.049,1.42,-5.05,medium
2026-02-09,premium,3.862,$/gal,3.813,4.05,0.049,1.29,-4.64,medium
2026-02-09,regular,2.902,$/gal,2.867,3.128,0.035,1.22,-7.23,low
2026-02-16,midgrade,3.536,$/gal,3.499,3.723,0.037,1.06,-5.02,medium
2026-02-16,premium,3.901,$/gal,3.862,4.088,0.039,1.01,-4.57,medium
2026-02-16,regular,2.924,$/gal,2.902,3.148,0.022,0.76,-7.12,low
2026-02-23,midgrade,3.553,$/gal,3.536,3.706,0.017,0.48,-4.13,medium
2026-02-23,premium,3.917,$/gal,3.901,4.075,0.016,0.41,-3.88,medium
2026-02-23,regular,2.937,$/gal,2.924,3.125,0.013,0.44,-6.02,low
2026-03-02,midgrade,3.623,$/gal,3.553,3.654,0.07,1.97,-0.85,medium
2026-03-02,premium,3.986,$/gal,3.917,4.022,0.069,1.76,-0.9,medium
2026-03-02,regular,3.015,$/gal,2.937,3.078,0.078,2.66,-2.05,medium
2026-03-09,midgrade,4.098,$/gal,3.623,3.64,0.475,13.11,12.58,high
2026-03-09,premium,4.456,$/gal,3.986,4.005,0.47,11.79,11.26,high
2026-03-09,regular,3.502,$/gal,3.015,3.069,0.487,16.15,14.11,medium
2026-03-16,midgrade,4.343,$/gal,4.098,3.627,0.245,5.98,19.74,high
2026-03-16,premium,4.695,$/gal,4.456,3.989,0.239,5.36,17.7,high
2026-03-16,regular,3.72,$/gal,3.502,3.058,0.218,6.23,21.65,medium
2026-03-23,midgrade,4.579,$/gal,4.343,3.674,0.236,5.43,24.63,high
2026-03-23,premium,4.943,$/gal,4.695,4.032,0.248,5.28,22.59,high
2026-03-23,regular,3.961,$/gal,3.72,3.115,0.241,6.48,27.16,medium
2026-03-30,midgrade,4.612,$/gal,4.579,3.73,0.033,0.72,23.65,high
2026-03-30,premium,4.984,$/gal,4.943,4.093,0.041,0.83,21.77,high
2026-03-30,regular,3.99,$/gal,3.961,3.162,0.029,0.73,26.19,medium
